72d4962b-eb54-498e-87a8-39c77bc0b85b,Magic,Candy Cauldron,1.1.5,N,Earth Witch,Heal,Earth,Super Rare,2,Multi,Regen,25%,SPD Up,121,12922,306
9d0529bb-66e4-4500-96fb-063eefb81c97,Magic,Burning Grenade,1.1.5,Y,Fire Mage,Attack,Fire,Rare,3,Splash,Burn,20%,Critical Hit,38,1875,307
64f69df2-9289-4ffa-93ec-f56e033a9a93,Magic,Pumpkin Field,1.1.5,Y,Spirit Sorcerer,Attack,Spirit,Super Rare,3,Multi Flurry,SPD Down,30%,Interrupt,45,3849,308
d6adcd28-dfd1-486e-8a81-984ac630479c,Might,Hot Boulder,1.1.5,N,Fire Berserker,Attack,Fire,Rare,3,Single,Stun,20%,Interrupt,61,3009,309
5fef8e72-0d49-4e77-b763-62444ffd0510,Might,Wet Dagger,1.1.5,N,Water Valkyrie,Attack,Water,Rare,2,Single,Wet,15%,Critical Hit,33,1628,310
1a9d6b22-63c5-4dc9-8522-25ba5ea30865,Might,The Scabber,1.1.5,N,Earth Warrior,Shield,Earth,Rare,1,Self,None,10%,Bleed,51,2516,311
97012338-8576-4441-a1ef-426d98543f1e,Skill,Defrost Amulet,1.1.5,Y,Spirit Thief,Shield,Spirit,Rare,1,Self,None,10%,Chill,49,2417,312
da5a7ca7-e6b7-4e1a-95f1-e9e8030c719d,Skill,Stingray Dart,1.1.5,N,Water Pirate,Attack,Water,Rare,1,Single,Pierce,10%,Accuracy Down,16,788,313
cf64c47e-c0fe-4bd5-964f-342fa6b4f2f2,Magic,Feed the Flames,1.2.0,N,Fire Mage,Attack,Fire,Rare,1,Single,Burn,10%,None,18,888,314
,Magic,Menacing Gloom,1.2.0,N,Spirit Sorcerer,Shield,Spirit,Rare,2,Multi,None,15%,Critical Hit,53,2614,315
,Magic,Chilling Jab,1.2.0,N,Water Monk,Attack,Water,Rare,2,Single,None,15%,Chill,18,888,316
,Might,Sword of Justice,1.2.0,N,Air Paladin,Attack,Air,Rare,3,Self,Regen,15%,Storm,40,1779,317
68a9f35c-c6ab-4e45-b47d-8aa23bfc431c,Might,Defensive Strike,1.2.0,N,Air Paladin,Attack,Air,Rare,3,Single,DEF Up,20%,Critical Hit,48,2368,318
dcd07858-cd17-406f-b244-8352af260a4a,Might,Dragonslayer,1.2.0,N,Fire Berserker,Attack,Fire,Super Rare,5,Single,Break,40%,Reset,128,22132,319
1be1fdc3-6da4-42e1-8d2a-59386689a7a5,Might,Chill Axe,1.2.0,N,Water Valkyrie,Attack,Water,Rare,5,Multi,Chill,30%,Critical Hit,42,2072,320
3c21250d-b1d9-4938-a9f6-bfc7c2447562,Skill,Terra Tip,1.2.0,Y,Earth Elf,Attack,Earth,Rare,2,Single,Terra,15%,Critical Hit,33,1628,321
4731299a-ef15-48c0-8605-6a75ed1af4f3,Skill,Fairy Blessing,1.2.0,N,Earth Elf,Heal,Earth,Rare,1,Single,Max HP Up,10%,Critical Hit,51,2516,322
,Skill,Faradays Amulet,1.2.0,N,Earth Elf,Shield,Earth,Rare,1,Self,None,10%,Shock,49,2417,323
58cc65e3-f111-46b9-adc5-fb387544de12,Skill,Black Spot,1.2.0,N,Water Pirate,Attack,Water,Rare,2,Single,Leech,15%,Critical Hit,20,889,324
2a3f7d1b-1d4b-4031-bddf-787670f63355,Skill,Mistral Strike,1.2.0,N,Water Pirate,Attack,Water,Rare,1,Single,Storm,10%,Critical Hit,28,1442,325
1d81c968-d770-4911-860d-45674df80e3c,Skill,Hoist the Colours,1.2.0,N,Water Pirate,Heal,Water,Super Rare,2,Multi,SPD Up,25%,ATK Up,69,7369,326
,Might,Shocking Bag,1.2.1,N,Air Paladin,Attack,Air,Rare,3,Splash,Shock,30%,Storm,29,1431,327
db67ce85-fac9-405c-8d42-9991af448c2a,Skill,Diverting Pin,1.2.1,N,Air Ranger,Attack,Air,Rare,3,Splash,None,40%,Critical,48,2368,328
86ddfa8c-b16d-4f1a-ada0-6cdd46a5f6b9,Magic,Feed the Toxins,1.2.1,N,Earth Witch,Attack,Earth,Rare,1,Single,None,25%,Extend Poison,18,888,329
d44fb94a-9358-4ca6-a2bb-7ca409d9c7f6,Magic,*Lava Wave,1.2.1,N,Fire Mage,Attack,Fire,Super Rare,4,Multi,"Burn, Slow",35%,Interrupt,55,5408,330
ec421fb8-b5c9-4172-85a1-1ea79943b76d,Might,Magmatic Rocks,1.2.1,N,Fire Berserker,Attack,Fire,Rare,3,Multi,Burn,30%,Interrupt,35,1726,331
08887160-a578-44b6-ade9-69c18f5b4c4b,Might,Chilling Shards,1.2.1,N,Water Valkyrie,Attack,Water,Rare,4,Multi,"Chill, Pierce",20%,Critical,30,1444,332
e819d738-0a30-446d-834b-e3a951e53a60,Skill,Smoke Bomb,1.2.1,N,Spirit Thief,Attack,Spirit,Rare,3,Splash,Evade,30%,Critical,32,1609,333
1db6f727-5712-4a66-9426-f2ca6ef815a0,Skill,Turkey Arrow,1.2.1,N,Fire Rogue,Attack,Fire,Rare,2,Single,Regen,30%,Burn,24,1132,334
a47b7446-10e5-4cb8-8424-63ea9c8a0dbb,Skill,Wind Barrier,1.2.1,N,Air Ranger,Shield,Air,Rare,2,Multi,Storm,15%,Critical Hit,64,3158,335
a7a0d315-74cc-4df2-956e-e892a87201b8,Skill,Guiding Star,1.2.3,N,Air Ranger,Attack,Air,Super Rare,4,Single,None,35%,Shock,65,7686,336
d4229bce-871e-4cd4-8acf-7fd8b4977f8c,Skill,Annoying Elves,1.2.3,N,Earth Elf,Attack,Earth,Super Rare,2,Single Flurry,Accuracy Down,25%,Interrupt,52,5553,337
6f64b932-f9f6-4114-bbbe-51d63ac6fb87,Might,Christmas Tree,1.2.3,N,Earth Warrior,Attack,Earth,Rare,4,Single,Stun,25%,Interrupt,88,4342,338
,Might,Dirty Bomb,1.2.3,N,Earth Warrior,Attack,Earth,Rare,3,Splash,Terra,20%,Poison,49,,339
,Might,Byson Shield,1.2.3,N,Earth Warrior,Shield,Earth,Rare,1,Self,None,10%,SPD Up,46,,340
e4500c85-4252-49a8-8ee2-f0ceb79c26ed,Might,Fuel the Fire,1.2.3,N,Fire Berserker,Attack,Fire,Rare,3,Splash,Oil,20%,Burn,51,2417,341
,Magic,Hot Chestnuts,1.2.3,N,Fire Mage,Shield,Fire,Super Rare,3,Multi,None,30%,Critical Hit,40,4421,342
c4b8b317-52e3-4628-acae-942f59d9d1d8,Magic,Vampiric Bats,1.2.3,N,Spirit Sorcerer,Attack,Spirit,Rare,4,Multi Flurry,Leech,25%,Critical Hit,47,2319,343
6f4f1fa6-f4c9-43be-94b7-27b6836ccac5,Magic,Discharging Ray,1.2.3,N,Spirit Sorcerer,Attack,Spirit,Rare,2,Single,Leech,15%,Interrupt,31,1529,344
eeb5cca9-9035-4916-93dd-f19a78692c45,Skill,Backstab,1.2.3,N,Spirit Thief,Attack,Spirit,Super Rare,1,Single,Pierce,20%,Bleed,12,1440,345
b450d9b1-ee90-441e-9e30-bd27389d8fef,Magic,Snowballs,1.2.3,N,Water Monk,Attack,Water,Rare,2,Single Flurry,Chill,15%,Critical Hit,34,1677,346
4f6a9b08-abf3-4162-a30f-9e637b872ed4,Might,Mammoth Shield,1.2.3,N,Water Valkyrie,Shield,Water,Rare,1,Self,None,10%,SPD Up,52,2219,347
d13dae9a-b9e9-4296-a0e9-5462c764382d,Magic,Apnoea,1.2.4,N,Water Monk,Attack,Water,Rare,3,Single,Poison,20%,Wet,32,1576,348
31f3be3d-2169-4911-a002-d9c0c94603c3,Skill,Voodoo Ritual,1.2.4,N,Water Pirate,Attack,Water,Super Rare,2,Single,ATK Up,25%,ATK Up,18,1768,349
8784389b-a2f2-4d88-8fac-6e05eb1bb948,Skill,Tropical Juice,1.2.5,N,Water Pirate,Heal,Water,Rare,1,Self,Regen,10%,Max HP Up,80,3947,350
40f6062d-5ba2-4cf8-ab7d-5a25f920fb56,Might,Cornholio,1.2.5,N,Earth Warrior,Attack,Earth,Rare,2,Single,Wet,15%,Break,30,1444,351
,Might,Divine Thunder,1.2.5,N,Air Paladin,Attack,Air,Rare,4,Multi,Shock,25%,Stun,47,2319,352
645927d5-f4a4-46b5-ab9f-09c91a6cc271,Magic,Witch's Brew,1.2.5,N,Earth Witch,Heal,Earth,Super Rare,1,Multi,DEF Up,20%,ATK Up,25,7382,353
975ffbbd-9e4c-44f0-a262-a4c870c7c275,Magic,Spent Force,1.2.5,N,Spirit Sorcerer,Attack,Spirit,Super Rare,3,Single,Wet,45%,Break,79,8437,354
1781656e-fd3b-4700-8df7-ae8437a77817,Might,SilverLake Sword,1.2.5,N,Water Valkyrie,Attack,Water,Super Rare,4,Single,Wet,35%,Chill,72,7690,355
dc5f3d2b-9a2f-49dd-b130-9f5fab1a87c6,Skill,Espresso Shot,1.2.7,N,Fire Rogue,Attack,Fire,Super Rare,1,Self,SPD Up,20%,Agility,45,3906,356
ed33b0aa-0251-445d-8db3-4f5bec7eb1a3,Skill,Bleeding Heart,1.2.7,N,Fire Rogue,Attack,Fire,Rare,1,Single,None,25%,Bleed,18,888,357
07057855-3abf-4b2c-929e-4162d3cf767f,Magic,Monk-Fu,1.2.7,N,Water Monk,Attack,Water,Super Rare,3,Single,SPD Up,40%,Critical Hit,59,6301,358
3a0b5bc5-0490-4412-880d-608d492d4705,Skill,Rooster Arrow,1.2.7,N,Earth Elf,Attack,Earth,Rare,2,Single,Regen,30%,Poison,24,1132,359
f9d0a977-3431-4b7b-9e8d-ed3e3f97ce05,Magic,Volcano,1.2.7,N,Fire Mage,Attack,Fire,Super Rare,3,Splash,Charge Trait,35%,ATK Up,50,4617,360
b61051f8-a0e3-409d-af0a-8e07a03f773a,Skill,Forest Barrier,1.2.7,N,Earth Elf,Shield,Earth,Rare,2,Multi,Terra,15%,Critical Hit,64,3158,361
,Magic,Witchcraft,1.2.7,N,Earth Witch,Attack,Earth,Rare,2,Single,Poison,15%,Mark,31,1529,362
,Skill,Acid Splash,1.2.8,Y,Earth Elf,Attack,Earth,Legendary,3,Splash,Poison,35%,Terra,45,7232,363
,Might,Charged Shield,1.2.8,Y,Air Paladin,Shield,Air,Legendary,2,Self,Taunt,30%,Accuracy Up,60,9643,364
,Skill,Bullseye,1.2.8,N,Air Ranger,Attack,Air,Legendary,2,Single,Accuracy Up,30%,Shock,42,6750,365
,Magic,Box of Frogs,1.2.8,N,Earth Witch,Attack,Earth,Legendary,4,Multi Flurry,Poison,40%,Critical Hit,66,10608,366
,Magic,Snake Charmer,1.2.8,N,Spirit Sorcerer,Attack,Spirit,Legendary,3,Multi,Charm,35%,Stun,45,7232,367
,Magic,Fuming Bunny,1.2.8,Y,Fire Mage,Attack,Fire,Legendary,1,Single,Burn,25%,Oil,19,3053,368
,Magic,Meditation,1.2.8,N,Water Monk,Heal,Water,Legendary,1,Self,Regen,25%,Critical Hit,170,27323,369
e169a478-0a5c-40e6-abfd-b5fbd1d0215c,Magic,Scorching Flames,1.2.8,N,Fire Mage,Attack,Fire,Super Rare,1,Single,None,35%,Extend Burn,21,1541,370
,Might,The Equalizer,1.2.8,N,Air Paladin,Attack,Air,Super Rare,3,Self,Regen,25%,Storm,60,4479,371
5c7b9ef9-801a-4653-a9f3-6e07f605ed22,Might,Mead Sip,1.2.8,N,Water Valkyrie,Heal,Water,Rare,1,Self,None,30%,DEF Up,61,3009,372
704f66dd-5c3d-4c1b-a880-f135e228e9b2,Magic,Hex,1.2.8,N,Spirit Sorcerer,Attack,Spirit,Rare,3,Multi,Darken,20%,Double Damage,26,1222,373
,Magic,Iron Break,1.2.8,N,Fire Mage,Attack,Fire,Legendary,2,Single,Break,30%,Burn,44,,374
,Might,Ethereal Guardian,1.2.8,N,Air Paladin,Shield,Air,Legendary,1,Single,Max HP Up,25%,ATK Up,45,,375
,Skill,Fairy Shield,1.2.8,N,Earth Elf,Shield,Earth,Legendary,2,Single,Regen,30%,Critical Hit,121,,376
,Might,Rocking Roll,1.2.8,N,Earth Warrior,Attack,Earth,Legendary,5,Single,Stun,45%,Interrupt,159,,377
,Might,Caber Toss,1.2.8,N,Fire Berserker,Attack,Fire,Legendary,3,Single,x2 Shield Damage,35%,Reset,80,11817,378
,Skill,Speed Of Light,1.2.8,N,Fire Rogue,Shield,Fire,Legendary,2,Self,SPD Up,30%,ATK Up,98,,379
,Skill,Hard Luck,1.2.8,N,Spirit Thief,Attack,Spirit,Legendary,2,Single,Card Stats Down DE,30%,Accuracy Down,56,,380
,Magic,Smelling Salts,1.2.8,N,Water Monk,Heal,Water,Legendary,2,Single,Regen,30%,SPD Up,149,,381
,Skill,Shark Cannon,1.2.8,N,Water Pirate,Attack,Water,Legendary,3,Splash,Bleed,35%,Wet,42,,382
,Might,Wet Kiss,1.2.8,N,Water Valkyrie,Heal,Water,Legendary,2,Self,Charm,30%,Critical Hit,72,,383
,Skill,Backstab,1.2.8,N,Spirit Thief,Attack,Spirit,Legendary,1,Single,Pierce,25%,Bleed,23,,384
,Might,Dragonslayer,1.2.8,N,Fire Berserker,Attack,Fire,Legendary,6,Single,Break,45%,Reset,135,22132,385
,Might,Hammer of God,1.2.8,N,Air Paladin,Attack,Air,Legendary,5,Splash,Shock,45%,Storm,109,,386
6e794567-936c-4fd5-b733-1f9cb6a41c16,Skill,Mark of Vengeance,1.2.8,N,Water Pirate,Attack,Water,Super Rare,2,Single,None,25%,Double Damage,28,1506,387
,Might,Wrath of God,1.2.9,N,Air Paladin,Attack,Air,Legendary,5,Multi,Storm,45%,Shock,105,14072,388
,Might,Deep Breath,1.2.9,N,Water Valkyrie,Attack,Water,Legendary,5,Multi,Chill,45%,Stun,80,7635,389
,Skill,Heart Breaker,1.2.9,N,Spirit Thief,Attack,Spirit,Legendary,2,Single,Break,30%,Darken,60,5606,390
,Magic,Easter Eggs,1.2.9,N,Water Monk,Attack,Water,Super Rare,3,Single,SPD Up,30%,Critical Hit,59,2050,391
780ba3a6-35ca-461c-89ab-2e575e59e257,Might,Pyroclastic Strike,1.2.9,N,Fire Berserker,Attack,Fire,Super Rare,3,Multi,Burn,30%,Interrupt,40,4484,392
,Skill,Obscuring Explode,1.2.9,N,Spirit Thief,Attack,Spirit,Super Rare,3,Splash,Accuracy Down,30%,Critical Hit,44,3424,393
1befda1c-0d2c-4ecd-ae36-c49e1bb5b4d5,Skill,Electric Shot,1.2.9,N,Air Ranger,Attack,Air,Rare,1,Single,None,10%,Shock,20,1097,394
,Magic,Tides Control,1.2.9,N,Water Monk,Shield,Water,Rare,2,Multi,Regen,15%,Wet,29,2064,395
9502705e-3370-4cf0-87f5-38ef0b7ddfed,Magic,Deadly Venom,1.2.9,N,Earth Witch,Attack,Earth,Super Rare,1,Single,None,20%,Poison,21,1541,396
